Set:1

Distance along x-axis               Distance along y-axis

0.8931380580917008                      -0.44978262437335864
1.1584967224965834                      0.5143671457480976
1.0274990608345749                      -0.47701553144526854
1.7957053766003743                      -1.1172178872809346
2.309354891707615                      -1.9752179896294695
1.552644178709941                      -2.628967862925481
2.5491283706181855                      -2.7127488588432507
1.5491708407440714                      -2.7219650645733955
0.6548113214599941                      -3.169313977912809
-0.2553274160506728                      -3.5836175845619542
0.5478145253243542                      -2.987829852224041
0.18415871099731085                      -2.0562964665066343
0.1410278036482765                      -1.0572270370717982
-0.3515199848438342                      -0.18694163787706797
0.6451784683554974                      -0.2681339613446212
-0.29402873233634674                      0.07521692939048374
-0.6340639795935827                      1.01562962104384
0.08976195936109954                      0.3256470052509691
0.6354510585203916                      -0.5123407077011483
0.6205934215372508                      -1.5122303269208284
0.02128215875694739                      -2.312746416893215
-0.7006309539990944                      -1.6207627049238633
-0.17099252124081865                      -0.7725391904270312
-0.760530660535728                      0.03520135103210342
-1.6612086495089118                      0.4696885892557609
-1.9493221294742884                      1.4272848625683927
-0.9494723384512896                      1.4099529442883596
-1.6208738940476197                      0.6688591910136285
-2.6109056625726668                      0.5280149603502178
-2.0877669737334843                      -0.32423260476195126
-1.60252798908467                      0.5501489639922098
-1.098883214770686                      1.4140598050552309
-1.9485615639068339                      0.8867584652036518
-1.01720330303684                      1.250862557338333
-2.0055987573609935                      1.4027652428687423
-1.3203028249245505                      2.131029950915251
-0.8826554619409019                      3.030176649554276
-0.6943004836839914                      2.048075635317024
-1.2710610348278268                      1.2311623800418638
-2.008934003245688                      1.9061019939913002
-2.089382331115918                      0.9093432134717183
-1.2008518256585874                      1.3681607598577967
-1.6831110696506297                      2.2441893105250816
-1.8894115144770733                      1.2657006154118413
-2.1867891825346497                      2.2204605446823558
-2.3244050808758954                      1.229974873648326
-2.1628846639297064                      2.2168442443907406
-3.018275772401233                      2.734826919340254
-3.8357754310618297                      2.1588978368224434
-4.019190600686355                      1.175862295475333
-4.105767497211038                      0.17961712435119948
-4.575399030628733                      -0.703245392023657
-4.737990249339368                      -1.6899389085718255
-5.626155907622509                      -1.2304154995419117
-5.038333579022453                      -2.039405555104529
-5.850209831238651                      -2.6232351116425487
-5.256982829008384                      -1.8181998802241395
-5.650395927467235                      -0.8988380722502565
-6.5055688629166335                      -1.4171808646906054
-6.844621696945387                      -0.4764135312137938
-7.719396709421229                      0.008115804892793399
-8.512758571102081                      -0.600634518663829
-9.108635090052294                      0.20244155130948083
-10.098102283658223                      0.3471988405131968
-11.08981631767207                      0.2187337684508588
-11.926287758042957                      0.7667442879154529
-10.947730133488836                      0.5607710483259434
-10.1468454958981                      1.159589716431035
-11.13120119481575                      1.3357823894011243
-10.782220806015587                      2.2729124167894725
-11.67219552377961                      1.8169025465664175
-11.083845006298539                      2.6255085498707187
-10.084176560196282                      2.6512572948401374
-9.200580151086564                      3.1195065722644735
-10.157363669838535                      2.828705440484356
-10.02579269120824                      1.8373986879691386
-10.569071221512154                      0.997846165186425
-11.079480435318997                      1.857777810412416
-11.509045481557639                      2.7608137294377855
-12.35307779040791                      3.2971060579461082
-13.284472388952972                      3.6611171866236294
-13.45140393386161                      4.64708567461623
-12.661869509792703                      4.033379398609393
-13.631022437543283                      4.279839542714843
-13.699985939943689                      3.2822203591900525
-14.660597337997677                      3.0043251596475584
-14.881825645412993                      3.9795472041062316
-14.803648011886567                      4.976486649416832
-14.944842835081554                      3.9865048203396833
-14.251807810426698                      3.2656009053817714
-14.977362653073035                      2.577436557051775
-15.627718571697434                      3.337066189905979
-14.632461863666439                      3.434349719443648
-15.627627358732411                      3.5325619255592726
-15.278673543163306                      2.5954220029224433
-14.292864553836253                      2.7632928954618463
-14.552876743751321                      3.728898229485831
-15.524614365189564                      3.492834689138007
-16.379098361894204                      2.973356971256224
-15.686945822431616                      3.695108217957946
-15.062287456845867                      4.476006371562974
-14.524180464399256                      5.318882913341225
-14.594747640313082                      4.321375883950681
-13.678339190511174                      3.921131517180002
-13.26509265176162                      3.0105123332114707
-12.644771291034852                      3.7948600937272325
-13.225078680293409                      4.609257621947891
-13.875593933179223                      5.368750812018023
-13.293824380749554                      6.1821044791676725
-12.35828846949009                      5.828872885529839
-13.078873727819204                      5.135506542621011
-13.68708813387285                      4.3417337563220535
-13.371367943633723                      3.392881417190527
-12.777462268655247                      4.197416095888942
-13.149955676053668                      3.2693812574024146
-13.511896470272307                      4.201582341654295
-12.658593779549047                      3.6801664634875055
-12.41069204665218                      2.711381280473887
-12.267809475902789                      3.70112092855112
-13.121551039465222                      3.1804239507934513
-13.813892403625566                      3.9019940689889006
-13.035661879268687                      3.274015366357021
-12.517119783844066                      2.4189632654458295
-11.688991058088963                      1.8584252974372144
-10.95262329859404                      2.53500679494984
-11.901357197581074                      2.2189308722463545
-11.651226038083633                      1.2507189104071785
-10.838654462197718                      1.8335803296676065
-10.49839622524168                      0.8932482967220262
-10.775315558828119                      1.8541414659588784
-9.819303112502933                      2.147467568567108
-10.056855602275537                      3.118842272068716
-10.004126861312475                      2.1202333997486016
-10.119343079814012                      1.1268929631438058
